,id,mean_dist_day,mean_over_speed_perc,Cluster(4)
3728,3423311797,184.29,7,Group 1
3729,3423313629,197.44,15,Group 1
3730,3423313704,170.72,7,Group 1
3731,3423312342,168.56,5,Group 1
3732,3423312438,168.22,9,Group 1
3733,3423313883,165.22,16,Group 1
3734,3423314342,143.37,10,Group 1
3735,3423311159,224.24,16,Group 1
3736,3423310500,173.49,8,Group 1
3737,3423314197,190.04,16,Group 1
3738,3423312100,178.39,11,Group 1
3739,3423313573,194.68,2,Group 1
3740,3423313694,170.72,1,Group 1
3741,3423313317,181.64,17,Group 1
3742,3423312856,207.34,9,Group 1
3743,3423312624,189.85,9,Group 1
3744,3423313640,142.83,5,Group 1
3745,3423311798,168.14,1,Group 1
3746,3423313975,161.94,9,Group 1
3747,3423314286,151.65,1,Group 1
3748,3423310721,177.29,10,Group 1
3749,3423311324,173.02,3,Group 1
3750,3423312972,182.6,10,Group 1
3751,3423311856,208.78,11,Group 1
3752,3423311344,160.5,14,Group 1
3753,3423311104,170.45,1,Group 1
3754,3423312762,164.37,7,Group 1
3755,3423312756,180.1,14,Group 1
3756,3423313337,192.31,12,Group 1
3757,3423312937,167.88,6,Group 1
3758,3423310698,231.57,13,Group 1
3759,3423310626,189.68,10,Group 1
3760,3423311481,192.61,10,Group 1
3761,3423313606,218.21,11,Group 1
3762,3423311435,168.88,14,Group 1
3763,3423312599,150,8,Group 1
3764,3423311638,178.17,10,Group 1
3765,3423311178,190.84,1,Group 1
3766,3423312636,211.34,15,Group 1
3767,3423312634,161.98,9,Group 1
3768,3423311786,208.42,7,Group 1
3769,3423312042,185.7,17,Group 1
3770,3423314072,165.15,9,Group 1
3771,3423310498,166.68,14,Group 1
3772,3423314312,213.12,3,Group 1
3773,3423312850,217.91,3,Group 1
3774,3423314082,159.47,22,Group 1
3775,3423310749,176.44,5,Group 1
3776,3423311239,173.35,6,Group 1
3777,3423311740,194.1,4,Group 1
3778,3423312281,176.01,16,Group 1
3779,3423310507,193.08,9,Group 1
3780,3423313935,180.84,21,Group 1
3781,3423313478,191.52,9,Group 1
3782,3423312282,141.96,15,Group 1
3783,3423313549,154.33,3,Group 1
3784,3423312945,185.15,10,Group 1
3785,3423311356,185.38,7,Group 1
3786,3423313715,208.96,18,Group 1
3787,3423312893,176.97,4,Group 1
3788,3423312750,162.58,1,Group 1
3789,3423310667,184.14,9,Group 1
3790,3423311587,154.74,1,Group 1
3791,3423310746,180.91,11,Group 1
3792,3423311388,184.74,1,Group 1
3793,3423314145,186.24,4,Group 1
3794,3423313177,181.3,11,Group 1
3795,3423311371,180.36,13,Group 1
3796,3423311276,163.72,6,Group 1
3797,3423314241,177.04,6,Group 1
3798,3423313302,154.59,19,Group 1
3799,3423313605,196.37,17,Group 1
3800,3423312167,219.84,15,Group 1
3801,3423313370,189.97,3,Group 1
3802,3423311444,168.09,5,Group 1
3803,3423312424,190.94,20,Group 1
3804,3423313571,192.12,16,Group 1
3805,3423312171,218.67,1,Group 1
3806,3423312025,188.26,14,Group 1
3807,3423310725,200.32,9,Group 1
3808,3423313100,188.22,12,Group 1
3809,3423310651,207.01,18,Group 1
3810,3423310641,173.38,11,Group 1
3811,3423310806,161.51,5,Group 1
3812,3423313651,169.75,5,Group 1
3813,3423310653,169.66,11,Group 1
3814,3423314298,150.46,14,Group 1
3815,3423313949,176.96,23,Group 1
3816,3423310560,200.62,8,Group 1
3817,3423312538,197.08,14,Group 1
3818,3423313034,196.95,11,Group 1
3819,3423314125,116.58,4,Group 1
3820,3423314042,174.58,5,Group 1
3821,3423311122,187.16,11,Group 1
3822,3423313801,184.46,4,Group 1
3823,3423314186,170.72,15,Group 1
3824,3423312739,168.24,10,Group 1
3825,3423313222,187.67,17,Group 1
3826,3423314143,218.58,9,Group 1
3827,3423312738,155.02,9,Group 1
3828,3423313996,153.84,9,Group 1
3829,3423313599,180.65,16,Group 1
3830,3423312450,168.76,7,Group 1
3831,3423312864,153.5,1,Group 1
3832,3423311401,159.53,15,Group 1
3833,3423312501,207.44,13,Group 1
3834,3423313320,229.3,15,Group 1
3835,3423313914,180.6,13,Group 1
3836,3423311915,165.09,4,Group 1
3837,3423311600,205.4,11,Group 1
3838,3423311911,171.19,10,Group 1
3839,3423311432,188.24,3,Group 1
3840,3423313774,189.25,7,Group 1
3841,3423311673,160.94,13,Group 1
3842,3423313021,185.58,3,Group 1
3843,3423312227,171.79,6,Group 1
3844,3423312212,179.7,9,Group 1
3845,3423311441,193.68,8,Group 1
3846,3423311471,195.95,4,Group 1
3847,3423311677,169.72,6,Group 1
3848,3423312345,207.05,13,Group 1
3849,3423312969,205.62,11,Group 1
3850,3423312999,166.64,11,Group 1
3851,3423313974,168.34,9,Group 1
3852,3423310525,185.5,13,Group 1
3853,3423311428,191.31,7,Group 1
3854,3423314165,140.59,3,Group 1
3855,3423311986,188.61,9,Group 1
3856,3423312504,167.46,11,Group 1
3857,3423312273,186.26,4,Group 1
3858,3423311042,188.34,18,Group 1
3859,3423312283,157.73,12,Group 1
3860,3423311250,175.69,16,Group 1
3861,3423312862,134.54,10,Group 1
3862,3423311215,190.28,10,Group 1
3863,3423314030,168.01,3,Group 1
3864,3423311541,188.49,11,Group 1
3865,3423314040,164.43,12,Group 1
3866,3423310896,186.42,14,Group 1
3867,3423310760,201.97,17,Group 1
3868,3423312556,201.38,1,Group 1
3869,3423311678,196.34,9,Group 1
3870,3423314395,171.64,16,Group 1
3871,3423313759,183.96,6,Group 1
3872,3423311862,192.31,8,Group 1
3873,3423310965,180.63,12,Group 1
3874,3423312062,194.13,11,Group 1
3875,3423313123,175.76,5,Group 1
3876,3423312220,163.89,8,Group 1
3877,3423313788,164.29,12,Group 1
3878,3423310484,170.9,15,Group 1
3879,3423312994,166.87,15,Group 1
3880,3423311427,164.77,6,Group 1
3881,3423313767,184.45,12,Group 1
3882,3423312678,191.82,7,Group 1
3883,3423311311,183.61,14,Group 1
3884,3423313594,171.42,4,Group 1
3885,3423313154,186.55,8,Group 1
3886,3423312104,200.37,6,Group 1
3887,3423311806,166.72,9,Group 1
3888,3423312907,192.38,10,Group 1
3889,3423312023,151.88,4,Group 1
3890,3423312366,196.56,1,Group 1
3891,3423312102,172.43,11,Group 1
3892,3423313847,169.64,9,Group 1
3893,3423311616,177.33,1,Group 1
3894,3423312005,156.76,15,Group 1
3895,3423314064,165.76,5,Group 1
3896,3423314348,176.43,11,Group 1
3897,3423313133,159.11,16,Group 1
3898,3423313556,186.67,15,Group 1
3899,3423314209,169.32,10,Group 1
3900,3423311496,177.78,11,Group 1
3901,3423311007,180.73,1,Group 1
3902,3423312313,202.18,1,Group 1
3903,3423312159,159.31,10,Group 1
3904,3423311666,166.8,10,Group 1
3905,3423312328,177.09,7,Group 1
3906,3423310718,170.6,3,Group 1
3907,3423311372,190.14,13,Group 1
3908,3423310757,201.05,9,Group 1
3909,3423312666,174.91,14,Group 1
3910,3423310793,168.01,15,Group 1
3911,3423313060,152.99,6,Group 1
3912,3423310699,145.17,15,Group 1
3913,3423313445,174.44,9,Group 1
3914,3423311503,181.52,14,Group 1
3915,3423312162,185.27,9,Group 1
3916,3423313270,176.37,11,Group 1
3917,3423313923,159.92,15,Group 1
3918,3423311338,150.21,1,Group 1
3919,3423311417,152.6,15,Group 1
3920,3423313992,197.71,9,Group 1
3921,3423311543,174.78,4,Group 1
3922,3423312398,156.2,4,Group 1
3923,3423310970,174.5,6,Group 1
3924,3423312772,210.4,10,Group 1
3925,3423312071,200.05,9,Group 1
3926,3423313523,164.96,5,Group 1
3927,3423310790,176.5,11,Group 1
3928,3423311535,192.86,21,Group 1
3929,3423311671,188.22,8,Group 1
3930,3423310528,178.57,17,Group 1
3931,3423312026,203.38,8,Group 1
3932,3423312426,192.32,14,Group 1
3933,3423310897,176.15,9,Group 1
3934,3423312080,156.61,20,Group 1
3935,3423311502,176.51,14,Group 1
3936,3423310875,190.66,7,Group 1
3937,3423311299,154.62,5,Group 1
3938,3423310784,162.97,15,Group 1
3939,3423311645,207.96,7,Group 1
3940,3423311750,176.65,11,Group 1
3941,3423312557,164.56,0,Group 1
3942,3423312711,203.41,7,Group 1
3943,3423314405,182.19,15,Group 1
3944,3423313785,201.68,16,Group 1
3945,3423311720,135.38,8,Group 1
3946,3423310849,153.45,1,Group 1
3947,3423310939,182.71,11,Group 1
3948,3423310505,177.44,4,Group 1
3949,3423312205,208.52,5,Group 1
3950,3423311422,175.58,11,Group 1
3951,3423311929,161.6,6,Group 1
3952,3423313965,168.09,12,Group 1
3953,3423313072,168.77,10,Group 1
3954,3423313258,158.86,14,Group 1
3955,3423311999,182.16,6,Group 1
3956,3423312965,199.42,8,Group 1
3957,3423311467,172.99,10,Group 1
3958,3423311074,182.44,10,Group 1
3959,3423310814,166.96,8,Group 1
3960,3423311459,153.58,12,Group 1
3961,3423310920,185.68,18,Group 1
3962,3423311219,214.8,20,Group 1
3963,3423310460,185.39,20,Group 1
3964,3423314058,169.35,19,Group 1
3965,3423313313,181.75,10,Group 1
3966,3423311165,159.89,17,Group 1
3967,3423310652,196.52,12,Group 1
3968,3423311383,169.65,14,Group 1
3969,3423313327,192.21,8,Group 1
3970,3423313079,180.29,20,Group 1
3971,3423312932,222.08,11,Group 1
3972,3423311728,165.1,13,Group 1
3973,3423314434,212.75,9,Group 1
3974,3423311292,170.64,13,Group 1
3975,3423314315,196.2,14,Group 1
3976,3423310889,189.99,12,Group 1
3977,3423310851,208.96,10,Group 1
3978,3423313381,219.39,1,Group 1
3979,3423311448,188.25,10,Group 1
3980,3423311551,187.13,12,Group 1
3981,3423313834,187.28,8,Group 1
3982,3423312123,192.74,13,Group 1
3983,3423310590,211.2,8,Group 1
3984,3423312146,189.88,9,Group 1
3985,3423312648,165.58,6,Group 1
3986,3423310473,191.88,7,Group 1
3987,3423312226,194.22,12,Group 1
3988,3423310647,167.22,2,Group 1
3989,3423311832,185.37,14,Group 1
3990,3423311103,203.8,22,Group 1
3991,3423311192,167.05,10,Group 1
3992,3423314043,177.48,19,Group 1
3993,3423312391,170.22,16,Group 1
3994,3423312567,209.76,18,Group 1
3995,3423310685,160.04,10,Group 1
3996,3423312600,176.17,5,Group 1
3997,3423312921,170.91,12,Group 1
3998,3423313630,176.14,5,Group 1
3999,3423311533,168.03,9,Group 1
